                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220414"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                             center_gamma                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he4                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              surface_he3                              surface_n14                             surface_ne20                             surface_mg24                                       pp                                      cno                                 tri_alfa                                 delta_nu                                   nu_max                        v_div_csound_surf                              num_retries 
                                       1                  1.0000000000000001E-005                  2.2000000000000002E+000                 -4.9999999999999991E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1177                  0.0000000000000000E+000                  9.9999998428825010E-001                  2.3763315796144501E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998428825010E-001                  2.3763315796144501E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.9825695046481169E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.9825695046481169E+000                  3.7189428759361944E+000                  5.4719570050968457E+001                  1.7381426763358632E+000                  9.5383874716003958E-001                  2.8728128138052598E+000                  7.4612709925657282E+002                  6.2731039167234295E+000                 -1.5645182219017097E+000                  1.2842881817447212E+001                  4.1553426130588232E-002                  6.1115532357433433E-001                  8.5915496627254184E-001                  1.2683817556768049E+000                  7.1830000000000005E-001                  2.7997020236474895E-001                  2.9298508566682899E-004                  7.9734484983770711E-004                  7.1829999999999983E-001                  2.7997020236474895E-001                  2.9298508566682899E-004                  7.9734484983770679E-004                  1.5802600000000011E+000                  6.1593444520244789E-001                  2.9797635251138005E-005                  8.5879132979358233E-005                  1.7722707602938156E-004                  3.4656385548673948E-004                 -8.9825695046481169E+000                 -2.8288635362012442E+001                 -9.8999999999999986E+001                  7.6037906791613272E+000                  8.8610793603019928E+001                 -1.3713526123558624E+000                                        0 
                                       5                  3.1000000000000000E-004                  2.2000000000000002E+000                 -3.7958800173440750E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1170                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.3783674006669343E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.3783674006669343E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.9825694976609931E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.9825694976609931E+000                  3.7198748144253169E+000                  5.5192223146678380E+001                  1.7418778878302463E+000                  9.5384247592898741E-001                  2.8728053562673646E+000                  7.4611428715884654E+002                  6.2731039172686485E+000                 -1.5645182197905607E+000                  1.2842881820100828E+001                  4.1553426145753337E-002                  6.1115532357430047E-001                  8.5915496627254184E-001                  1.2683817556768049E+000                  7.1830000000000005E-001                  2.7997020236474895E-001                  2.9298508566682899E-004                  7.9734484983770689E-004                  7.1829999999999994E-001                  2.7997020236474890E-001                  2.9298508566682910E-004                  7.9734484983770657E-004                  1.5802600000000011E+000                  6.1593444520244789E-001                  2.9797635251137994E-005                  8.5879132979358260E-005                  1.7722707602938154E-004                  3.4656385548673959E-004                 -8.9825694976609931E+000                 -2.8288635339254803E+001                 -9.8999999999999986E+001                  7.6023931263927356E+000                  8.8514251124116981E+001                 -1.5778981504251798E-003                                        0 
                                      10                  1.0230000000000001E-002                  2.2000000000000002E+000                 -2.2907300390241692E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1170                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.3767598381363692E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.3767598381363692E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.9825691439839286E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.9825691439839286E+000                  3.7191345321354676E+000                  5.4809633194095809E+001                  1.7388568956260557E+000                  9.5381254440659025E-001                  2.8728652193121587E+000                  7.4621713845740180E+002                  6.2731039463080283E+000                 -1.5645181331374365E+000                  1.2842881935801024E+001                  4.1553426130922305E-002                  6.1115532357183511E-001                  8.5915496627254173E-001                  1.2683817556768049E+000                  7.1829999999999994E-001                  2.7997020236474890E-001                  2.9298508566682894E-004                  7.9734484983770646E-004                  7.1829999999999983E-001                  2.7997020236474884E-001                  2.9298508566682894E-004                  7.9734484983770646E-004                  1.5802600000000009E+000                  6.1593444520244767E-001                  2.9797635251137984E-005                  8.5879132979358260E-005                  1.7722707602938151E-004                  3.4656385548673954E-004                 -8.9825691439839286E+000                 -2.8288634156733693E+001                 -9.8999999999999986E+001                  7.6049929859914132E+000                  8.8601934365303634E+001                 -4.3631667703688946E-005                                        0 
                                      15                  3.2767000000000002E-001                  2.2000000000000002E+000                 -7.8558006070426323E-001                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1170                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.3699390331451780E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.3699390331451780E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.9825571080461390E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.9825571080461390E+000                  3.7191056352031766E+000                  5.4793560285320886E+001                  1.7387295202199655E+000                  9.5380665056812741E-001                  2.8728770069890843E+000                  7.4623739265423262E+002                  6.2731049467698687E+000                 -1.5645152513150775E+000                  1.2842885818969863E+001                  4.1553422317642835E-002                  6.1115532348423429E-001                  8.5915496627254184E-001                  1.2683817556768049E+000                  7.1830000000000005E-001                  2.7997020236474895E-001                  2.9298508566682899E-004                  7.9734484983770624E-004                  7.1829999999999994E-001                  2.7997020236474890E-001                  2.9298508566682910E-004                  7.9734484983770646E-004                  1.5802600000000011E+000                  6.1593444520244789E-001                  2.9797635251137984E-005                  8.5879132979358260E-005                  1.7722707602938154E-004                  3.4656385548673959E-004                 -8.9825571080461390E+000                 -2.8288593608717090E+001                 -9.8999999999999986E+001                  7.6052495785190590E+000                  8.8607287054180674E+001                 -2.9195279025022388E-007                                        0 
                                      20                  1.0485750000000001E+001                  2.2000000000000002E+000                  7.1956991761564271E-001                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1170                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.2704437304161544E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.2704437304161544E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.9821665230570371E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.9821665230570371E+000                  3.7191080817097526E+000                  5.4786342767904856E+001                  1.7386723103136958E+000                  9.5377315260183959E-001                  2.8729440029216602E+000                  7.4635251897640705E+002                  6.2731390428872889E+000                 -1.5644198526179827E+000                  1.2843015360776874E+001                  4.1553202583487263E-002                  6.1115532042643617E-001                  8.5915496627254173E-001                  1.2683817556768049E+000                  7.1829999999999994E-001                  2.7997020236474890E-001                  2.9298508566682894E-004                  7.9734484983770592E-004                  7.1829999999999983E-001                  2.7997020236474884E-001                  2.9298508566682894E-004                  7.9734484983770581E-004                  1.5802600000000009E+000                  6.1593444520244767E-001                  2.9797635251138072E-005                  8.5879132979358260E-005                  1.7722707602938151E-004                  3.4656385548673954E-004                 -8.9821665230570371E+000                 -2.8287237922690824E+001                 -9.8999999999999986E+001                  7.6061284804607068E+000                  8.8620707395105043E+001                 -1.9964209498923269E-007                                        0 
                                      25                  3.3554431000000000E+002                  2.2000000000000002E+000                  2.2247198959355483E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1170                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.8066962493767363E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.8066962493767363E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.9697492127268728E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.9697492127268728E+000                  3.7191887071608125E+000                  5.4560015978167577E+001                  1.7368744888337044E+000                  9.5271299095972406E-001                  2.8750643262058913E+000                  7.5000528931137569E+002                  6.2742290202569651E+000                 -1.5613725482719749E+000                  1.2847154159271160E+001                  4.1546102864592052E-002                  6.1115522282203072E-001                  8.5915496627254206E-001                  1.2683817556768049E+000                  7.1830000000000005E-001                  2.7997020236474895E-001                  2.9298508566682899E-004                  7.9734484983770581E-004                  7.1829999999999994E-001                  2.7997020236474890E-001                  2.9298508566682910E-004                  7.9734484983770570E-004                  1.5802600000000011E+000                  6.1593444520244789E-001                  2.9797635251141616E-005                  8.5879132979358260E-005                  1.7722707602938154E-004                  3.4656385548673959E-004                 -8.9697492127268728E+000                 -2.8244278707337983E+001                 -9.8999999999999986E+001                  7.6339905274193960E+000                  8.9046165558484020E+001                 -1.9776240369007266E-007                                        0 
                                      30                  9.9450700455704573E+003                  2.2000000000000002E+000                  3.6605202697502026E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1170                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.9330820470446912E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  5.9330820470446912E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.6448400570671318E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.6448400570671318E+000                  3.7212998586922179E+000                  4.8884177056130120E+001                  1.6891683084235578E+000                  9.2463759769183995E-001                  2.9312151127416595E+000                  8.5352277230113521E+002                  6.3022812296948842E+000                 -1.4790122634084606E+000                  1.2957582257804956E+001                  4.1488860871798518E-002                  6.1115293436746210E-001                  8.5915496627254073E-001                  1.2683817556768093E+000                  7.1829999999999616E-001                  2.7997020236474890E-001                  2.9298508566682894E-004                  7.9734484983770549E-004                  7.1829999999999983E-001                  2.7997020236474884E-001                  2.9298508566682894E-004                  7.9734484983770538E-004                  1.5802600000000004E+000                  6.1593444520244767E-001                  2.9797635251358409E-005                  8.5879132979358260E-005                  1.7722707602938151E-004                  3.4656385548673954E-004                 -8.6448400570671318E+000                 -2.7150690013103461E+001                 -9.8999999999999986E+001                  8.4098138903449655E+000                  1.0109052073971638E+002                 -1.5728947847283143E-007                                        0 
                                      35                  5.4094472909223856E+004                  2.2000000000000002E+000                  4.0550813600710383E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1198                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9185102509400422E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9185102509400422E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.6741316025843975E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.6741316025843975E+000                  3.7275915556109838E+000                  3.4682618035265222E+001                  1.5401118729839471E+000                  8.3752598613450369E-001                  3.1054383358563320E+000                  1.2747890836944798E+003                  6.3813121419484258E+000                 -1.2083160072119679E+000                  1.3307129141901710E+001                  4.2572846025135030E-002                  6.1114809847247864E-001                  8.5915496627250842E-001                  1.2683817556769132E+000                  7.1829999999989935E-001                  2.7997020236474895E-001                  2.9298508566682899E-004                  7.9734484983770549E-004                  7.1829999999999639E-001                  2.7997020236474895E-001                  2.9298508566682888E-004                  7.9734484983770549E-004                  1.5802599999999865E+000                  6.1593444520244767E-001                  2.9797635254503582E-005                  8.5879132979358274E-005                  1.7722707602938148E-004                  3.4656385548673943E-004                 -7.6741316025843975E+000                 -2.4036725391315922E+001                 -9.8999999999999986E+001                  1.1354522552980439E+001                  1.4989522844753159E+002                 -7.3726816468631807E-008                                        0 
                                      40                  1.3565270983682873E+005                  2.2000000000000002E+000                  4.3077736474680366E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                                     1213                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.8081135200027463E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.8081135200027463E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7225894693573789E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7225894693573789E+000                  3.7338999218585460E+000                  2.4439031676755992E+001                  1.3880839942966734E+000                  7.4889531429574185E-001                  3.2826996795338554E+000                  1.9173424141105065E+003                  6.4579997109497205E+000                 -8.9713882005971923E-001                  1.3694580232201458E+001                  4.5307577718843826E-002                  6.1114458749036349E-001                  8.5915496627204868E-001                  1.2683817556783914E+000                  7.1829999999852068E-001                  2.7997020236474890E-001                  2.9298508566682894E-004                  7.9734484983770516E-004                  7.1829999999998417E-001                  2.7997020236474901E-001                  2.9298508566682894E-004                  7.9734484983770516E-004                  1.5802599999997431E+000                  6.1593444520244767E-001                  2.9797635267167683E-005                  8.5879132979358301E-005                  1.7722707602938151E-004                  3.4656385548673948E-004                 -6.7225894693573807E+000                 -2.1144048682049910E+001                 -9.8999999999999986E+001                  1.5414699207612447E+001                  2.2381797849280014E+002                 -3.1888049320122047E-008                                        0 
