                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220414"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                             center_gamma                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he4                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              surface_he3                              surface_n14                             surface_ne20                             surface_mg24                                       pp                                      cno                                 tri_alfa                                 delta_nu                                   nu_max                        v_div_csound_surf                              num_retries 
                                       1                  1.0000000000000001E-005                  1.8000000000000000E+000                 -4.9999999999999991E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1261                  0.0000000000000000E+000                  9.9999999569449993E-001                  2.6603597614893795E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999569449993E-001                  2.6603597614893795E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9842217145909666E+000                 -9.8999999999999986E+001                 -2.2878279670462568E+001                 -6.9842217145909666E+000                  3.7067747240206672E+000                  1.4973329047678412E+001                  1.1753183685663371E+000                  6.9676289710633155E-001                  3.2998143381937757E+000                  1.9944095184236633E+003                  6.4434685364671216E+000                 -8.8655945347652643E-001                  1.3688362359033151E+001                  4.7752571864360549E-002                  6.1393915051357784E-001                  8.5660496627254168E-001                  1.2761332566166077E+000                  7.1320000000000006E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1320000000000039E-001                  2.7997020236474890E-001                  1.1719403426672759E-003                  3.1893793993507998E-003                  1.2837600000000013E+000                  5.0394636425654782E-001                  2.9797635251138594E-005                  3.4351653191742204E-004                  7.0890830411750338E-004                  1.3862554219469139E-003                 -6.9842217145909693E+000                 -2.1205462806081574E+001                 -9.8999999999999986E+001                  1.6607726396136908E+001                  2.4019957048790360E+002                 -3.4937052711641597E-001                                        0 
                                       5                  3.1000000000000000E-004                  1.8000000000000000E+000                 -3.7958800173440750E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1251                  0.0000000000000000E+000                  9.9999999850700017E-001                  2.4533181419187349E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999850700017E-001                  2.4533181419187349E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9842217183242319E+000                 -9.8999999999999986E+001                 -2.2276219679134606E+001                 -6.9842217183242319E+000                  3.7061254259988523E+000                  1.4883931325276693E+001                  1.1727176575116716E+000                  6.9676113762262848E-001                  3.2998178571611820E+000                  1.9944256786348017E+003                  6.4434685374484513E+000                 -8.8655945166062666E-001                  1.3688362361836266E+001                  4.7752571823014692E-002                  6.1393915051330350E-001                  8.5660496627254168E-001                  1.2761332566166077E+000                  7.1320000000000006E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1320000000000006E-001                  2.7997020236474907E-001                  1.1719403426672767E-003                  3.1893793993508016E-003                  1.2837600000000013E+000                  5.0394636425654782E-001                  2.9797635251138618E-005                  3.4351653191742187E-004                  7.0890830411750327E-004                  1.3862554219469126E-003                 -6.9842217183242346E+000                 -2.1205462943522527E+001                 -9.8999999999999986E+001                  1.6607835430792818E+001                  2.4038114220936228E+002                 -3.3402105262974322E-004                                        0 
                                      10                  1.0230000000000001E-002                  1.8000000000000000E+000                 -2.2907300390241692E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1251                  0.0000000000000000E+000                  9.9999999835075015E-001                  2.4546857719179818E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999835075015E-001                  2.4546857719179818E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9842216610361367E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.9842216610361367E+000                  3.7058064764849941E+000                  1.4839873440037755E+001                  1.1714301971338701E+000                  6.9675530646144390E-001                  3.2998295194835512E+000                  1.9944792366432000E+003                  6.4434685458246719E+000                 -8.8655942828218515E-001                  1.3688362393603237E+001                  4.7752571758866436E-002                  6.1393915051133985E-001                  8.5660496627254168E-001                  1.2761332566166077E+000                  7.1320000000000006E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1320000000000006E-001                  2.7997020236474907E-001                  1.1719403426672767E-003                  3.1893793993508016E-003                  1.2837600000000013E+000                  5.0394636425654782E-001                  2.9797635251138618E-005                  3.4351653191742187E-004                  7.0890830411750327E-004                  1.3862554219469126E-003                 -6.9842216610361394E+000                 -2.1205462901206481E+001                 -9.8999999999999986E+001                  1.6609083097213190E+001                  2.4047588491223524E+002                 -3.1355699671051173E-006                                        0 
                                      15                  3.2767000000000002E-001                  1.8000000000000000E+000                 -7.8558006070426323E-001                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1251                  0.0000000000000000E+000                  9.9999999835075015E-001                  2.5377672582884571E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999835075015E-001                  2.5377672582884571E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9842192365904276E+000                 -9.8999999999999986E+001                 -2.2878279670462568E+001                 -6.9842192365904276E+000                  3.7058011785872065E+000                  1.4839095566115017E+001                  1.1714074317640710E+000                  6.9675451957211987E-001                  3.2998310932621995E+000                  1.9944864641688880E+003                  6.4434687688114218E+000                 -8.8655874879445451E-001                  1.3688363296130143E+001                  4.7752572144714032E-002                  6.1393915046180036E-001                  8.5660496627254168E-001                  1.2761332566166077E+000                  7.1320000000000006E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1320000000000006E-001                  2.7997020236474907E-001                  1.1719403426672767E-003                  3.1893793993508016E-003                  1.2837600000000013E+000                  5.0394636425654782E-001                  2.9797635251138618E-005                  3.4351653191742187E-004                  7.0890830411750327E-004                  1.3862554219469126E-003                 -6.9842192365904303E+000                 -2.1205454948918575E+001                 -9.8999999999999986E+001                  1.6609154905903704E+001                  2.4047822311619930E+002                 -3.1188445958306819E-008                                        0 
                                      20                  1.0485750000000001E+001                  1.8000000000000000E+000                  7.1956991761564271E-001                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1251                  0.0000000000000000E+000                  9.9999999835075015E-001                  2.5479898387187429E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999835075015E-001                  2.5479898387187429E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9841403007496687E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.9841403007496687E+000                  3.7058016254146691E+000                  1.4838646126006603E+001                  1.1713942778414397E+000                  6.9674704895587936E-001                  3.2998460344946805E+000                  1.9945550825828957E+003                  6.4434760541969709E+000                 -8.8653677718551394E-001                  1.3688392555938226E+001                  4.7752576376208292E-002                  6.1393914883232592E-001                  8.5660496627254168E-001                  1.2761332566166081E+000                  7.1319999999999983E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1320000000000006E-001                  2.7997020236474907E-001                  1.1719403426672767E-003                  3.1893793993508016E-003                  1.2837600000000013E+000                  5.0394636425654782E-001                  2.9797635251148098E-005                  3.4351653191742187E-004                  7.0890830411750327E-004                  1.3862554219469126E-003                 -6.9841403007496714E+000                 -2.1205192514227971E+001                 -9.8999999999999986E+001                  1.6609585646117083E+001                  2.4048637282802218E+002                 -2.5221183745370524E-008                                        0 
                                      25                  3.3554431000000000E+002                  1.8000000000000000E+000                  2.2247198959355483E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1251                  0.0000000000000000E+000                  9.9999999835075015E-001                  2.5081836220595340E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999835075015E-001                  2.5081836220595340E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9816173550893330E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.9816173550893330E+000                  3.7058164672907776E+000                  1.4824412154494556E+001                  1.1709774809151576E+000                  6.9650896674051976E-001                  3.3003221989253997E+000                  1.9967431302442737E+003                  6.4437091274527294E+000                 -8.8583395938817711E-001                  1.3689328537489581E+001                  4.7752708249434402E-002                  6.1393909671015856E-001                  8.5660496627253901E-001                  1.2761332566166166E+000                  7.1319999999999206E-001                  2.7997020236474884E-001                  1.1719403426672772E-003                  3.1893793993508003E-003                  7.1319999999999972E-001                  2.7997020236474907E-001                  1.1719403426672767E-003                  3.1893793993508011E-003                  1.2837600000000005E+000                  5.0394636425654782E-001                  2.9797635251491383E-005                  3.4351653191742187E-004                  7.0890830411750327E-004                  1.3862554219469126E-003                 -6.9816173550893357E+000                 -2.1196805377733103E+001                 -9.8999999999999986E+001                  1.6623316791477365E+001                  2.4074607513364941E+002                 -2.5169380516779718E-008                                        0 
                                      30                  1.0737418230000001E+004                  1.8000000000000000E+000                  3.7298698742554546E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1251                  0.0000000000000000E+000                  9.9999999850700017E-001                  2.1156060001835272E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999850700017E-001                  2.1156060001835272E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9035378751573280E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -6.9035378751573280E+000                  3.7062747858771048E+000                  1.4388854210980869E+001                  1.1580262123062839E+000                  6.8911669526342945E-001                  3.3151067418795801E+000                  2.0658878520032736E+003                  6.4509202585567564E+000                 -8.6389341389778118E-001                  1.3718482096849600E+001                  4.7763967182423400E-002                  6.1393750564483440E-001                  8.5660496627244653E-001                  1.2761332566169181E+000                  7.1319999999971395E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508011E-003                  7.1319999999998662E-001                  2.7997020236474907E-001                  1.1719403426672767E-003                  3.1893793993508011E-003                  1.2837599999999643E+000                  5.0394636425654782E-001                  2.9797635264812298E-005                  3.4351653191742187E-004                  7.0890830411750327E-004                  1.3862554219469126E-003                 -6.9035378751573315E+000                 -2.0939515640718213E+001                 -9.8999999999999986E+001                  1.7055287074415684E+001                  2.4895141509403905E+002                 -2.3675142298628782E-008                                        0 
                                      35                  1.3718732820575428E+005                  1.8000000000000000E+000                  4.5784179925452761E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1265                  0.0000000000000000E+000                  9.9999999897575020E-001                  7.8760458467497060E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999897575020E-001                  7.8760458467497060E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.2024605910591859E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.2024605910591859E+000                  3.7102944342423947E+000                  1.0914361013248715E+001                  1.0379983148006899E+000                  6.2106344978005301E-001                  3.4512132328463330E+000                  2.8262672941693927E+003                  6.5122858741574019E+000                 -6.5152095527229659E-001                  1.3992118544816625E+001                  4.8811886777045829E-002                  6.1392611558143295E-001                  8.5660496626898130E-001                  1.2761332566282049E+000                  7.1319999998931827E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508003E-003                  7.1319999999957284E-001                  2.7997020236474907E-001                  1.1719403426672763E-003                  3.1893793993508003E-003                  1.2837599999985425E+000                  5.0394636425654782E-001                  2.9797635678342300E-005                  3.4351653191742198E-004                  7.0890830411750327E-004                  1.3862554219469130E-003                 -6.2024605910593129E+000                 -1.8735552539765440E+001                 -9.8999999999999986E+001                  2.1593069755470786E+001                  3.3900902968997292E+002                 -1.3128767514695431E-008                                        0 
                                      40                  4.1519661925588269E+005                  1.8000000000000000E+000                  4.8417266599212256E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1286                  0.0000000000000000E+000                  9.9999999950700025E-001                  2.5552583481358115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999950700025E-001                  2.5552583481358115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3375442478996247E+000                 -8.7035293021553812E+001                 -9.8999999999999986E+001                 -5.3375442478996247E+000                  3.7153160180983482E+000                  7.6772398806296120E+000                  8.8520511064803187E-001                  5.3462367999181681E-001                  3.6240927724228054E+000                  4.2081651209123038E+003                  6.5850113801076002E+000                 -3.4416664837686922E-001                  1.4371859695396436E+001                  5.2269882634764071E-002                  6.1391596914213009E-001                  8.5660496622547488E-001                  1.2761332567699064E+000                  7.1319999985879934E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508003E-003                  7.1319999999760419E-001                  2.7997020236474895E-001                  1.1719403426672769E-003                  3.1893793993507990E-003                  1.2837599999777267E+000                  5.0394636425654782E-001                  2.9797637647144426E-005                  3.4351653191742171E-004                  7.0890830411750305E-004                  1.3862554219469130E-003                 -5.3375442479057229E+000                 -1.6190123476808640E+001                 -8.7035293021553812E+001                  2.9131699408884909E+001                  5.0185703180434774E+002                 -5.7165092443384532E-009                                        0 
