                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20220414"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                             center_gamma                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he4                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              surface_he3                              surface_n14                             surface_ne20                             surface_mg24                                       pp                                      cno                                 tri_alfa                                 delta_nu                                   nu_max                        v_div_csound_surf                              num_retries 
                                       1                  1.0000000000000001E-005                  1.8000000000000000E+000                 -4.9999999999999991E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1267                  0.0000000000000000E+000                  9.9999999710074983E-001                  3.7785198685551157E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999710074983E-001                  3.7785198685551157E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7211012253861266E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7211012253861266E+000                  3.7230407569676554E+000                  1.5501827809062279E+001                  1.1903829085308888E+000                  6.7176310119463101E-001                  3.3498139300171768E+000                  2.2377621819196638E+003                  6.4674779679495842E+000                 -8.1132443780354357E-001                  1.3787602816164439E+001                  4.7870247613134007E-002                  6.1393405085846497E-001                  8.5660496627254168E-001                  1.2761332566166079E+000                  7.1320000000000006E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1320000000000017E-001                  2.7997020236474890E-001                  1.1719403426672778E-003                  3.1893793993507990E-003                  1.2837599999999993E+000                  5.0394636425654826E-001                  2.9797635251138658E-005                  3.4351653191742160E-004                  7.0890830411750371E-004                  1.3862554219469130E-003                 -6.7211012253861364E+000                 -2.0350078255355406E+001                 -9.8999999999999986E+001                  1.8092108060220333E+001                  2.6450799397144607E+002                 -3.3197725223725261E-001                                        0 
                                       5                  3.1000000000000000E-004                  1.8000000000000000E+000                 -3.7958800173440750E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1257                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.7833963399514364E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.7833963399514364E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7211012232586063E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7211012232586063E+000                  3.7225607209504958E+000                  1.5433147087162341E+001                  1.1884544952935996E+000                  6.7175896661030587E-001                  3.3498221991858270E+000                  2.2378047903566116E+003                  6.4674779681384473E+000                 -8.1132443719761149E-001                  1.3787602816959142E+001                  4.7870247614579337E-002                  6.1393405085842656E-001                  8.5660496627254168E-001                  1.2761332566166079E+000                  7.1320000000000006E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1319999999999972E-001                  2.7997020236474901E-001                  1.1719403426672772E-003                  3.1893793993508020E-003                  1.2837599999999993E+000                  5.0394636425654826E-001                  2.9797635251138621E-005                  3.4351653191742150E-004                  7.0890830411750284E-004                  1.3862554219469124E-003                 -6.7211012232586169E+000                 -2.0350078248504801E+001                 -9.8999999999999986E+001                  1.8093050951517824E+001                  2.6465925704861445E+002                 -4.0679326383667605E-004                                        0 
                                      10                  1.0230000000000001E-002                  1.8000000000000000E+000                 -2.2907300390241692E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1257                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.7838333639267467E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.7838333639267467E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7211011520132216E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7211011520132224E+000                  3.7222629260530038E+000                  1.5390487619040718E+001                  1.1872523798642172E+000                  6.7175349869059831E-001                  3.3498331350252424E+000                  2.2378611405589904E+003                  6.4674779744747646E+000                 -8.1132441702329094E-001                  1.3787602843467296E+001                  4.7870247657397093E-002                  6.1393405085713426E-001                  8.5660496627254168E-001                  1.2761332566166079E+000                  7.1320000000000006E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1319999999999972E-001                  2.7997020236474901E-001                  1.1719403426672772E-003                  3.1893793993508020E-003                  1.2837599999999993E+000                  5.0394636425654826E-001                  2.9797635251138621E-005                  3.4351653191742150E-004                  7.0890830411750284E-004                  1.3862554219469124E-003                 -6.7211011520132322E+000                 -2.0350078018849253E+001                 -9.8999999999999986E+001                  1.8094369996212105E+001                  2.6475667745364757E+002                 -2.1611189847331411E-006                                        0 
                                      15                  3.2767000000000002E-001                  1.8000000000000000E+000                 -7.8558006070426323E-001                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1257                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.7685064532703108E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.7685064532703108E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7210987852756947E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7210987852756947E+000                  3.7222597883455584E+000                  1.5389997760985928E+001                  1.1872385566481436E+000                  6.7175286249745103E-001                  3.3498344074115369E+000                  2.2378676970042929E+003                  6.4674781878334313E+000                 -8.1132375530776624E-001                  1.3787603718542007E+001                  4.7870248452471599E-002                  6.1393405081283003E-001                  8.5660496627254168E-001                  1.2761332566166079E+000                  7.1320000000000006E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1319999999999972E-001                  2.7997020236474901E-001                  1.1719403426672772E-003                  3.1893793993508020E-003                  1.2837599999999993E+000                  5.0394636425654826E-001                  2.9797635251138621E-005                  3.4351653191742150E-004                  7.0890830411750284E-004                  1.3862554219469124E-003                 -6.7210987852757054E+000                 -2.0350070325212023E+001                 -9.8999999999999986E+001                  1.8094428640994209E+001                  2.6475840954963030E+002                 -2.6974968220748742E-008                                        0 
                                      20                  1.0485750000000001E+001                  1.8000000000000000E+000                  7.1956991761564271E-001                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1257                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.6947317027820420E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.6947317027820420E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7210224638821101E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7210224638821101E+000                  3.7222601824026347E+000                  1.5389535266800101E+001                  1.1872255052043383E+000                  6.7174554866139713E-001                  3.3498490350836447E+000                  2.2379430729244123E+003                  6.4674852676053174E+000                 -8.1130219634595546E-001                  1.3787632359197488E+001                  4.7870260196839598E-002                  6.1393404932490259E-001                  8.5660496627254168E-001                  1.2761332566166081E+000                  7.1319999999999961E-001                  2.7997020236474884E-001                  1.1719403426672772E-003                  3.1893793993508011E-003                  7.1319999999999972E-001                  2.7997020236474901E-001                  1.1719403426672772E-003                  3.1893793993508020E-003                  1.2837599999999991E+000                  5.0394636425654826E-001                  2.9797635251156504E-005                  3.4351653191742150E-004                  7.0890830411750284E-004                  1.3862554219469124E-003                 -6.7210224638821199E+000                 -2.0349817506153222E+001                 -9.8999999999999986E+001                  1.8094888326071732E+001                  2.6476720703123738E+002                 -2.2854460090315998E-008                                        0 
                                      25                  3.3554431000000000E+002                  1.8000000000000000E+000                  2.2247198959355483E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1257                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.6395222405353207E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.6395222405353207E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7185832815853175E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7185832815853175E+000                  3.7222731220978025E+000                  1.5374842000718120E+001                  1.1868106614511069E+000                  6.7151224739444459E-001                  3.3503156376175500E+000                  2.2403487932574990E+003                  6.4677117625562337E+000                 -8.1061257919351892E-001                  1.3788548533257948E+001                  4.7870632477039210E-002                  6.1393400173424006E-001                  8.5660496627253679E-001                  1.2761332566166235E+000                  7.1319999999998585E-001                  2.7997020236474884E-001                  1.1719403426672772E-003                  3.1893793993508011E-003                  7.1319999999999939E-001                  2.7997020236474901E-001                  1.1719403426672772E-003                  3.1893793993508020E-003                  1.2837599999999973E+000                  5.0394636425654826E-001                  2.9797635251776715E-005                  3.4351653191742150E-004                  7.0890830411750284E-004                  1.3862554219469124E-003                 -6.7185832815853281E+000                 -2.0341737790186123E+001                 -9.8999999999999986E+001                  1.8109556580360088E+001                  2.6504787513129691E+002                 -2.2805298227146930E-008                                        0 
                                      30                  1.0737418230000001E+004                  1.8000000000000000E+000                  3.7298698742554546E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1257                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.1148197460366872E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999928825001E-001                  3.1148197460366872E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.6431268822203027E+000                 -9.8999999999999986E+001                 -2.1975189683470624E+001                 -6.6431268822203027E+000                  3.7226731800636430E+000                  1.4925431334566261E+001                  1.1739268907906968E+000                  6.6427024613255869E-001                  3.3647996401413218E+000                  2.3163257766670049E+003                  6.4747294233551118E+000                 -7.8906653049936293E-001                  1.3817113334460528E+001                  4.7888752181025888E-002                  6.1393254969091993E-001                  8.5660496627237259E-001                  1.2761332566171584E+000                  7.1319999999949324E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1319999999997474E-001                  2.7997020236474901E-001                  1.1719403426672772E-003                  3.1893793993508020E-003                  1.2837599999999341E+000                  5.0394636425654826E-001                  2.9797635275979621E-005                  3.4351653191742150E-004                  7.0890830411750284E-004                  1.3862554219469124E-003                 -6.6431268822203178E+000                 -2.0093892696799841E+001                 -9.8999999999999986E+001                  1.8570773880177946E+001                  2.7391026016205529E+002                 -2.1455452928516370E-008                                        0 
                                      35                  1.3928331740231949E+005                  1.8000000000000000E+000                  4.5878829464677278E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1276                  0.0000000000000000E+000                  9.9999999950700003E-001                  9.0307942024613314E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999950700003E-001                  9.0307942024613314E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9563146488645051E+000                 -9.8999999999999986E+001                 -2.1373129692142662E+001                 -5.9563146488645051E+000                  3.7261979565650392E+000                  1.1294111005438138E+001                  1.0528520519339160E+000                  5.9668327370137741E-001                  3.4999735850036844E+000                  3.1620853275094028E+003                  6.5353493706432060E+000                 -5.7659382439315410E-001                  1.4090096349441950E+001                  4.9027281069924170E-002                  6.1392206221732692E-001                  8.5660496626629046E-001                  1.2761332566369692E+000                  7.1319999998124572E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1319999999926020E-001                  2.7997020236474901E-001                  1.1719403426672772E-003                  3.1893793993508020E-003                  1.2837599999973659E+000                  5.0394636425654826E-001                  2.9797635990632360E-005                  3.4351653191742150E-004                  7.0890830411750284E-004                  1.3862554219469128E-003                 -5.9563146488649448E+000                 -1.7951598731450702E+001                 -9.8999999999999986E+001                  2.3476667193175697E+001                  3.7240873331809394E+002                 -1.1867310864644604E-008                                        0 
                                      40                  4.2484247982670116E+005                  1.8000000000000000E+000                  4.8544609178621529E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                                     1286                  0.0000000000000000E+000                  9.9999999975700005E-001                  2.7341134885389479E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999975700005E-001                  2.7341134885389479E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.1023256667383805E+000                 -8.4522124706405990E+001                 -2.0470039705150718E+001                 -5.1023256667383805E+000                  3.7306812468804265E+000                  7.9221188412146955E+000                  8.9884135305144008E-001                  5.1071134362936477E-001                  3.6719174451477095E+000                  4.6980479512416314E+003                  6.6077623936165724E+000                 -2.6552844078123006E-001                  1.4473226390584040E+001                  5.2688186099513423E-002                  6.1391223522166927E-001                  8.5660496619080662E-001                  1.2761332568828219E+000                  7.1319999975479464E-001                  2.7997020236474890E-001                  1.1719403426672774E-003                  3.1893793993508016E-003                  7.1319999999602168E-001                  2.7997020236474901E-001                  1.1719403426672772E-003                  3.1893793993508016E-003                  1.2837599999604135E+000                  5.0394636425654826E-001                  2.9797639229589040E-005                  3.4351653191742139E-004                  7.0890830411750273E-004                  1.3862554219469124E-003                 -5.1023256667576371E+000                 -1.5455521260842735E+001                 -8.4522124706405990E+001                  3.1627733333039981E+001                  5.5045531821600923E+002                 -5.1106831822395217E-009                                        0 
